tweet_id,name,user_id,screen_name,text,url,html
1630682280325959685,青柳 匠海 @2/28「イマジネーション」歌ってみた🆕,3763097772,nagi_hoshiful,"【歌ってみた】🆕

「イマジネーション」SPYAIR

https://t.co/1rPLhxia2H

聴いて頂けましたら幸いです

みなさんの大切な時間

少し分けて下さい

#イラスト 
#歌ってみた… https://t.co/A6qJvnH5zv",https://t.co/1qrPcelPBz,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">【歌ってみた】🆕<br><br>「イマジネーション」SPYAIR<a href=""https://t.co/1rPLhxia2H"">https://t.co/1rPLhxia2H</a><br><br>聴いて頂けましたら幸いです<br><br>みなさんの大切な時間<br><br>少し分けて下さい<a href=""https://twitter.com/hashtag/%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88?src=hash&amp;ref_src=twsrc%5Etfw"">#イラスト</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E7%B5%B5%E6%8F%8F%E3%81%8D%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#絵描きさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <br><br>【本家様】<a href=""https://t.co/uUyiUT2pb8"">https://t.co/uUyiUT2pb8</a></p>&mdash; 青柳 匠海 @2/28「イマジネーション」歌ってみた🆕 (@nagi_hoshiful) <a href=""https://twitter.com/nagi_hoshiful/status/1630682280325959685?ref_src=twsrc%5Etfw"">2023年2月28日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1630559059454889985,Misato,1515934183017050116,otoasobi_misato,"『マーシャル・マキシマイザー』歌ってみた。
よかったら聴いてください～🙇‍♂️

full:https://t.co/rAgIJyvxsx

#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい #MIX師 #歌ってみた https://t.co/29DBGxs0r4",https://t.co/rMMxhhzUMU,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">『マーシャル・マキシマイザー』歌ってみた。<br>よかったら聴いてください～🙇‍♂️<br><br>full:<a href=""https://t.co/rAgIJyvxsx"">https://t.co/rAgIJyvxsx</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/MIX%E5%B8%AB?src=hash&amp;ref_src=twsrc%5Etfw"">#MIX師</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://t.co/29DBGxs0r4"">pic.twitter.com/29DBGxs0r4</a></p>&mdash; Misato (@otoasobi_misato) <a href=""https://twitter.com/otoasobi_misato/status/1630559059454889985?ref_src=twsrc%5Etfw"">2023年2月28日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1630549508391313408,V.M.OG(Ginryu),228986762,V_M_OG,"『シャンティ(SHANTI) 歌ってみた / Ginryu』

Music : wotaku様

Vocal, Chorus, Mix : Ginryu

フルはこちら↓
https://t.co/TRoYq599A2… https://t.co/4FzzMr8uHy",https://t.co/hdkoPFFKly,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">『シャンティ(SHANTI) 歌ってみた / Ginryu』<br><br>Music : wotaku様<br><br>Vocal, Chorus, Mix : Ginryu<br><br>フルはこちら↓<a href=""https://t.co/TRoYq599A2"">https://t.co/TRoYq599A2</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://t.co/Iiun1vfjJ2"">pic.twitter.com/Iiun1vfjJ2</a></p>&mdash; V.M.OG(Ginryu) (@V_M_OG) <a href=""https://twitter.com/V_M_OG/status/1630549508391313408?ref_src=twsrc%5Etfw"">2023年2月28日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1630545856016334850,トキトウメイ。|歌い手,1409684570794913795,tokitoumei,"生活は簡単じゃないね　【歌ってみた】

初めまして、こんな歌声してます。
F→ https://t.co/361rbGIqL6

#歌ってみた 　
#拡散希望
#RTした人フォローする… https://t.co/6ZSsKlLItA",https://t.co/9iRRSisXcz,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">生活は簡単じゃないね　【歌ってみた】<br><br>初めまして、こんな歌声してます。<br>F→ <a href=""https://t.co/361rbGIqL6"">https://t.co/361rbGIqL6</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> 　<a href=""https://twitter.com/hashtag/%E6%8B%A1%E6%95%A3%E5%B8%8C%E6%9C%9B?src=hash&amp;ref_src=twsrc%5Etfw"">#拡散希望</a><a href=""https://twitter.com/hashtag/RT%E3%81%97%E3%81%9F%E4%BA%BA%E3%83%95%E3%82%A9%E3%83%AD%E3%83%BC%E3%81%99%E3%82%8B?src=hash&amp;ref_src=twsrc%5Etfw"">#RTした人フォローする</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://t.co/OAiBzDIYTH"">pic.twitter.com/OAiBzDIYTH</a></p>&mdash; トキトウメイ。|歌い手 (@tokitoumei) <a href=""https://twitter.com/tokitoumei/status/1630545856016334850?ref_src=twsrc%5Etfw"">2023年2月28日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1630871499589468163,涼海ネモ🌚ひよクロ,1445646752430784519,Nemo_Suzumi,"◇#shorts 動画投稿のお知らせ◇

【不可幸力 / cover】

Vaundyさんの不可幸力をcoverシマシタ。

▽クリック▽click▽
https://t.co/SZGEcC6TEm

ハモったし、こだわったから… https://t.co/lAwvunIAsC",https://t.co/aW1gt1rgYd,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">◇<a href=""https://twitter.com/hashtag/shorts?src=hash&amp;ref_src=twsrc%5Etfw"">#shorts</a> 動画投稿のお知らせ◇<br><br>【不可幸力 / cover】<br><br>Vaundyさんの不可幸力をcoverシマシタ。<br><br>▽クリック▽click▽<a href=""https://t.co/SZGEcC6TEm"">https://t.co/SZGEcC6TEm</a><br><br>ハモったし、こだわったから<br>いつも以上に聴いてほしいshort動画です…！<br>Commentしてね。ぼく、待ってるから🌚<a href=""https://twitter.com/hashtag/Vsinger?src=hash&amp;ref_src=twsrc%5Etfw"">#Vsinger</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://t.co/lkYZLTRiOz"">pic.twitter.com/lkYZLTRiOz</a></p>&mdash; 涼海ネモ🌚ひよクロ (@Nemo_Suzumi) <a href=""https://twitter.com/Nemo_Suzumi/status/1630871499589468163?ref_src=twsrc%5Etfw"">2023年3月1日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1630855680948330496,ぷりぷら -PRINCE PLANET-,1563135588395786245,PRINCE__PLANET,"【動画投稿】

かっこかわいく「可愛くてごめん」歌ってみた！！

YouTube
https://t.co/IQguHr4o1G

TikTok
https://t.co/JrANd7qsKL

#ぷりぷら 
#歌ってみた… https://t.co/Kdq444EwlP",https://t.co/D0SMZV4DHN,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">【動画投稿】<br><br>かっこかわいく「可愛くてごめん」歌ってみた！！<br><br>YouTube<a href=""https://t.co/IQguHr4o1G"">https://t.co/IQguHr4o1G</a><br><br>TikTok<a href=""https://t.co/JrANd7qsKL"">https://t.co/JrANd7qsKL</a><a href=""https://twitter.com/hashtag/%E3%81%B7%E3%82%8A%E3%81%B7%E3%82%89?src=hash&amp;ref_src=twsrc%5Etfw"">#ぷりぷら</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%96%B0%E4%BA%BA%E6%AD%8C%E3%81%84%E6%89%8B%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97?src=hash&amp;ref_src=twsrc%5Etfw"">#新人歌い手グループ</a> <a href=""https://t.co/PvoDmlWllH"">pic.twitter.com/PvoDmlWllH</a></p>&mdash; ぷりぷら -PRINCE PLANET- (@PRINCE__PLANET) <a href=""https://twitter.com/PRINCE__PLANET/status/1630855680948330496?ref_src=twsrc%5Etfw"">2023年3月1日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1630855420280721409,CyAn / ｼｱﾝ @ダーリン,1339582676089466883,448_cy,"ダーリン / 須田景凪 - 〚cover〛

Full ➪ https://t.co/RSvwxKq5J1

#歌ってみた #ダーリン https://t.co/8k0YWQ3xMb",,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">ダーリン / 須田景凪 - 〚cover〛<br><br>Full ➪ <a href=""https://t.co/RSvwxKq5J1"">https://t.co/RSvwxKq5J1</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E3%83%80%E3%83%BC%E3%83%AA%E3%83%B3?src=hash&amp;ref_src=twsrc%5Etfw"">#ダーリン</a> <a href=""https://t.co/8k0YWQ3xMb"">pic.twitter.com/8k0YWQ3xMb</a></p>&mdash; CyAn / ｼｱﾝ @ダーリン (@448_cy) <a href=""https://twitter.com/448_cy/status/1630855420280721409?ref_src=twsrc%5Etfw"">2023年3月1日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1632897410832945152,ゆま,1306589409370804225,yumartist,"ペンケースと魔法のアニメ

#オリジナル曲 #ギター #シンガーソングライター #弾き語り #歌ってみた #歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい #魔法

よい一日になりますように🌅🌸☺️

Full… https://t.co/vF5mBL98qz",https://t.co/1vpqog4jjD,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">ペンケースと魔法のアニメ<a href=""https://twitter.com/hashtag/%E3%82%AA%E3%83%AA%E3%82%B8%E3%83%8A%E3%83%AB%E6%9B%B2?src=hash&amp;ref_src=twsrc%5Etfw"">#オリジナル曲</a> <a href=""https://twitter.com/hashtag/%E3%82%AE%E3%82%BF%E3%83%BC?src=hash&amp;ref_src=twsrc%5Etfw"">#ギター</a> <a href=""https://twitter.com/hashtag/%E3%82%B7%E3%83%B3%E3%82%AC%E3%83%BC%E3%82%BD%E3%83%B3%E3%82%B0%E3%83%A9%E3%82%A4%E3%82%BF%E3%83%BC?src=hash&amp;ref_src=twsrc%5Etfw"">#シンガーソングライター</a> <a href=""https://twitter.com/hashtag/%E5%BC%BE%E3%81%8D%E8%AA%9E%E3%82%8A?src=hash&amp;ref_src=twsrc%5Etfw"">#弾き語り</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E9%AD%94%E6%B3%95?src=hash&amp;ref_src=twsrc%5Etfw"">#魔法</a><br><br>よい一日になりますように🌅🌸☺️<br><br>Full <a href=""https://t.co/htFVcS0cw4"">https://t.co/htFVcS0cw4</a> <a href=""https://t.co/9CuleNPZPH"">pic.twitter.com/9CuleNPZPH</a></p>&mdash; ゆま (@yumartist) <a href=""https://twitter.com/yumartist/status/1632897410832945152?ref_src=twsrc%5Etfw"">2023年3月7日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1632873020653211648,Ruka@しゅわどりweek開催中！！,1459484670966796289,qARlTEqPCz4sAXQ,"「酔いどれ知らず/kanaria様」

かっこいい曲を歌わせて居ただきました！

フルはこちらから⤵︎ ︎⤵︎ ︎
https://t.co/s24umv54As

#歌ってみた  #新人歌い手   #酔いどれ知らず… https://t.co/NUr7lCY6E7",,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">「酔いどれ知らず/kanaria様」<br><br>かっこいい曲を歌わせて居ただきました！<br><br>フルはこちらから⤵︎ ︎⤵︎ ︎<a href=""https://t.co/s24umv54As"">https://t.co/s24umv54As</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a>  <a href=""https://twitter.com/hashtag/%E6%96%B0%E4%BA%BA%E6%AD%8C%E3%81%84%E6%89%8B?src=hash&amp;ref_src=twsrc%5Etfw"">#新人歌い手</a>   <a href=""https://twitter.com/hashtag/%E9%85%94%E3%81%84%E3%81%A9%E3%82%8C%E7%9F%A5%E3%82%89%E3%81%9A?src=hash&amp;ref_src=twsrc%5Etfw"">#酔いどれ知らず</a>     <a href=""https://twitter.com/hashtag/Kanaria?src=hash&amp;ref_src=twsrc%5Etfw"">#Kanaria</a>  <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://t.co/hZnzp6w7sV"">pic.twitter.com/hZnzp6w7sV</a></p>&mdash; Ruka@しゅわどりweek開催中！！ (@qARlTEqPCz4sAXQ) <a href=""https://twitter.com/qARlTEqPCz4sAXQ/status/1632873020653211648?ref_src=twsrc%5Etfw"">2023年3月6日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1632737107960627205,🌙つきな🦌,1275031360650964992,tukina_activity,"【誕生日記念】
今回KINGを歌ってみました！！
良かったらたくさん聞いてください！！🌙🦌

↓↓↓
https://t.co/oO3Hy4IzqZ

 #歌ってみた  #誕生日  #KING… https://t.co/T5Yvf8HPlA",https://t.co/tDABFmGg11,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">【誕生日記念】<br>今回KINGを歌ってみました！！<br>良かったらたくさん聞いてください！！🌙🦌<br><br>↓↓↓<a href=""https://t.co/oO3Hy4IzqZ"">https://t.co/oO3Hy4IzqZ</a><br><br> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a>  <a href=""https://twitter.com/hashtag/%E8%AA%95%E7%94%9F%E6%97%A5?src=hash&amp;ref_src=twsrc%5Etfw"">#誕生日</a>  <a href=""https://twitter.com/hashtag/KING?src=hash&amp;ref_src=twsrc%5Etfw"">#KING</a><br> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://t.co/rzN6g9rFI2"">pic.twitter.com/rzN6g9rFI2</a></p>&mdash; 🌙つきな🦌 (@tukina_activity) <a href=""https://twitter.com/tukina_activity/status/1632737107960627205?ref_src=twsrc%5Etfw"">2023年3月6日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
1633044832229928960,にら,1533355121304031232,Nira_utau,"QUEEN / にら(cover)

□YouTube 
https://t.co/lMe1hqK2Bf

#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい #歌ってみた #拡散希望 https://t.co/TMCBnJv6v6",https://t.co/q4jemABNgj,"<blockquote class=""twitter-tweet"" align=""center"" data-width=""300"" data-lang=""ja"" data-theme=""dark""><p lang=""ja"" dir=""ltr"">QUEEN / にら(cover)<br><br>□YouTube <a href=""https://t.co/lMe1hqK2Bf"">https://t.co/lMe1hqK2Bf</a><a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%84%E6%89%8B%E3%81%95%E3%82%93MIX%E5%B8%AB%E3%81%95%E3%82%93%E7%B5%B5%E5%B8%AB%E3%81%95%E3%82%93%E5%8B%95%E7%94%BB%E5%B8%AB%E3%81%95%E3%82%93P%E3%81%95%E3%82%93%E3%81%A8%E7%B9%8B%E3%81%8C%E3%82%8A%E3%81%9F%E3%81%84?src=hash&amp;ref_src=twsrc%5Etfw"">#歌い手さんMIX師さん絵師さん動画師さんPさんと繋がりたい</a> <a href=""https://twitter.com/hashtag/%E6%AD%8C%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?src=hash&amp;ref_src=twsrc%5Etfw"">#歌ってみた</a> <a href=""https://twitter.com/hashtag/%E6%8B%A1%E6%95%A3%E5%B8%8C%E6%9C%9B?src=hash&amp;ref_src=twsrc%5Etfw"">#拡散希望</a> <a href=""https://t.co/TMCBnJv6v6"">pic.twitter.com/TMCBnJv6v6</a></p>&mdash; にら (@Nira_utau) <a href=""https://twitter.com/Nira_utau/status/1633044832229928960?ref_src=twsrc%5Etfw"">2023年3月7日</a></blockquote>
<script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
"
